ax,ay,az,gx,gy,gz,dt
0.0671,-0.0461,1.0005,0.3582,0.5564,-0.5869,0.012000
0.0661,-0.0457,0.9999,0.3049,0.6098,-0.5107,0.012000
0.0677,-0.0439,0.9975,0.2591,0.5640,-0.5488,0.012000
0.0664,-0.0441,1.0002,0.2744,0.6784,-0.5564,0.012000
0.0640,-0.0443,1.0008,0.3430,0.5564,-0.5183,0.012000
0.0655,-0.0439,0.9986,0.3430,0.5564,-0.6021,0.012000
0.0675,-0.0443,0.9977,0.2591,0.5564,-0.5259,0.012000
0.0654,-0.0433,0.9982,0.2744,0.5793,-0.5412,0.012000
0.0674,-0.0443,0.9996,0.2363,0.5488,-0.5716,0.012000
0.0671,-0.0453,0.9992,0.3049,0.6250,-0.5793,0.012000
0.0667,-0.0448,0.9980,0.2515,0.5869,-0.4421,0.012000
0.0654,-0.0431,1.0006,0.2591,0.6555,-0.5793,0.012000
0.0660,-0.0429,0.9981,0.1601,0.5945,-0.6555,0.012000
0.0668,-0.0435,1.0002,0.1829,0.5183,-0.6174,0.012000
0.0633,-0.0441,0.9995,0.3735,0.5793,-0.6326,0.012000
0.0667,-0.0458,0.9995,0.4268,0.4802,-0.5869,0.012000
0.0688,-0.0447,0.9979,0.5488,0.5564,-0.5488,0.012000
0.0674,-0.0439,0.9987,0.5030,0.5716,-0.5564,0.012000
0.0672,-0.0431,1.0000,0.2744,0.5640,-0.5640,0.012000
0.0668,-0.0435,0.9993,0.2134,0.4878,-0.4726,0.012000
0.0658,-0.0466,0.9995,0.1677,0.5564,-0.5259,0.012000
0.0665,-0.0427,0.9994,0.2668,0.6098,-0.5183,0.012000
0.0673,-0.0438,0.9986,0.2591,0.4954,-0.5488,0.012000
0.0667,-0.0453,0.9998,0.2591,0.6326,-0.5793,0.012000
0.0664,-0.0453,1.0011,0.3887,0.5945,-0.4954,0.012000
0.0656,-0.0448,0.9990,0.3125,0.4802,-0.5183,0.012000
0.0669,-0.0461,0.9967,0.2287,0.5183,-0.4954,0.012000
0.0678,-0.0439,0.9979,0.1982,0.5488,-0.5488,0.012000
0.0681,-0.0453,1.0015,0.2668,0.5869,-0.5183,0.012000
0.0653,-0.0460,0.9990,0.2591,0.5259,-0.5640,0.012000
0.0655,-0.0441,1.0003,0.2134,0.5793,-0.6174,0.012000
0.0647,-0.0422,1.0004,0.2363,0.5716,-0.6021,0.012000
0.0660,-0.0438,0.9992,0.2896,0.5640,-0.5793,0.012000
0.0679,-0.0453,0.9995,0.1372,0.5793,-0.4802,0.012000
0.0659,-0.0441,0.9976,0.2058,0.5183,-0.4497,0.012000
0.0659,-0.0437,1.0007,0.2820,0.6021,-0.5030,0.012000
0.0651,-0.0461,1.0026,0.2820,0.5869,-0.5335,0.012000
0.0654,-0.0422,0.9996,0.2058,0.6479,-0.5640,0.012000
0.0663,-0.0445,0.9965,-0.0762,0.6402,-0.5716,0.012000
0.0661,-0.0472,1.0024,-0.0915,0.6021,-0.5259,0.012000
0.0671,-0.0424,1.0002,0.0991,0.6098,-0.4802,0.012000
0.0687,-0.0445,1.0016,-0.1372,0.5945,-0.4573,0.012000
0.0651,-0.0413,0.9962,0.0838,0.6098,-0.6021,0.012000
0.0668,-0.0433,0.9958,-0.4954,0.6250,-0.5107,0.012000
0.0684,-0.0469,1.0004,-0.4878,0.5335,-0.4116,0.012000
0.0662,-0.0475,1.0007,-0.2134,0.5488,-0.4040,0.012000
0.0659,-0.0433,0.9976,0.1753,0.5030,-0.5107,0.012000
0.0786,-0.0093,1.0029,-1.1204,0.3659,-0.7393,0.012000
0.0830,0.0010,1.0027,-0.4268,0.4116,-2.4390,0.012000
0.0787,-0.0276,0.9993,0.0686,0.6098,-3.0183,0.012000
0.0744,-0.0469,1.0006,0.1067,0.7088,-2.9649,0.012000
0.0694,-0.0521,1.0001,0.4497,0.8155,-5.1753,0.012000
0.0674,-0.0427,0.9977,-0.1677,0.7393,-9.0015,0.012000
0.0580,-0.0568,0.9978,-0.2439,0.7698,-9.4665,0.012000
0.0438,-0.0705,0.9984,-0.2363,0.7012,-8.4680,0.012000
0.0540,-0.0677,0.9991,-0.3963,0.6479,-6.8521,0.012000
0.0646,-0.0618,1.0016,-0.2668,0.5716,-5.1601,0.012000
0.0638,-0.0535,1.0027,-0.4345,0.2820,-2.7896,0.012000
0.0610,-0.0584,0.9986,-0.3201,0.1982,-1.8674,0.012000
0.0656,-0.0463,1.0001,0.2515,0.3811,-0.6402,0.012000
0.0663,-0.0452,1.0003,0.5183,0.5412,-0.5030,0.012000
0.0676,-0.0435,0.9959,0.5107,0.4345,-0.5716,0.012000
0.0658,-0.0476,0.9969,0.9375,0.7012,-0.6784,0.012000
0.0684,-0.0505,1.0012,2.7896,1.3034,-0.7012,0.012000
0.0639,-0.0384,1.0051,3.5671,1.4482,-0.6021,0.012000
0.0662,-0.0430,0.9961,0.7546,0.5183,-0.4497,0.012000
0.0667,-0.0462,1.0011,0.8384,0.6479,-0.4573,0.012000
0.0665,-0.0422,0.9956,0.6784,0.6098,-0.4726,0.012000
0.0643,-0.0441,1.0002,0.6631,0.6555,-0.5945,0.012000
0.0640,-0.0410,0.9969,0.5640,0.5564,-0.6479,0.012000
0.0682,-0.0416,0.9982,0.2210,0.5488,-0.6479,0.012000
0.0663,-0.0449,1.0025,0.2973,0.6250,-0.5488,0.012000
0.0651,-0.0418,0.9990,0.2134,0.6326,-0.5488,0.012000
0.0650,-0.0445,0.9994,0.2287,0.6098,-0.5335,0.012000
0.0649,-0.0428,0.9994,0.2210,0.5793,-0.5259,0.012000
0.0670,-0.0419,0.9961,0.0152,0.5793,-0.6098,0.012000
0.0667,-0.0422,0.9987,-0.2210,0.6098,-0.4726,0.012000
0.0656,-0.0446,0.9988,-0.1905,0.5640,-0.5030,0.012000
0.0672,-0.0454,0.9968,-0.1524,0.5183,-0.5869,0.012000
0.0674,-0.0469,0.9994,-0.1067,0.5335,-0.4954,0.012000
0.0675,-0.0457,0.9974,0.1220,0.5564,-0.4345,0.012000
0.0665,-0.0453,0.9998,0.0991,0.5640,0.0991,0.012000
0.0659,-0.0454,1.0007,0.2134,0.4497,0.4726,0.012000
0.0659,-0.0467,0.9991,0.3430,0.4878,0.4040,0.012000
0.0686,-0.0471,0.9990,0.2363,0.5335,-0.0457,0.012000
0.0663,-0.0427,0.9982,0.2591,0.5335,-0.5030,0.012000
0.0662,-0.0425,0.9921,0.3582,0.4649,-0.5640,0.012000
0.0667,-0.0469,1.0038,0.0991,0.4726,-0.6250,0.012000
0.0654,-0.0420,1.0056,0.1829,0.7774,-0.4954,0.012000
0.0671,-0.0443,0.9894,-0.0457,0.6631,-0.5488,0.012000
0.0648,-0.0425,0.9999,0.2591,0.5716,-0.5793,0.012000
0.0682,-0.0477,1.0049,0.0000,0.7241,-0.4954,0.012000
0.0676,-0.0450,0.9937,0.1296,0.6098,-0.5945,0.012000
0.0680,-0.0485,1.0052,0.4421,0.3887,-0.5412,0.012000
0.0673,-0.0463,1.0021,0.5869,0.4878,-0.6021,0.012000
0.0660,-0.0452,0.9954,0.5259,0.5716,-0.5183,0.012000
0.0662,-0.0435,1.0004,0.4802,0.4116,-0.5107,0.012000
0.0674,-0.0417,1.0032,0.4954,0.4573,-0.5716,0.012000
0.0668,-0.0433,0.9984,0.5259,0.6479,-0.6707,0.012000
0.0668,-0.0438,0.9951,0.6021,0.5945,-0.6250,0.012000
0.0674,-0.0459,1.0025,0.2820,0.5259,-0.5640,0.012000
0.0694,-0.0464,0.9980,0.3811,0.6098,-0.4878,0.012000
0.0669,-0.0441,0.9967,0.3811,0.5564,-0.5412,0.012000
0.0656,-0.0450,0.9980,0.3049,0.4878,-0.5869,0.012000
0.0652,-0.0476,1.0009,0.2820,0.5183,-0.5030,0.012000
0.0671,-0.0427,1.0000,0.2896,0.5564,-0.5412,0.012000
0.0667,-0.0421,0.9999,0.2744,0.5107,-0.5488,0.012000
0.0656,-0.0448,1.0010,0.3125,0.5259,-0.5716,0.012000
0.0637,-0.0413,0.9982,0.3125,0.6402,-0.6098,0.012000
0.0671,-0.0424,0.9980,0.2896,0.5716,-0.6021,0.012000
0.0674,-0.0445,0.9993,0.2363,0.6098,-0.5716,0.012000
0.0670,-0.0466,1.0001,0.1220,0.5259,-0.5335,0.012000
0.0681,-0.0447,1.0004,0.3201,0.5488,-0.5793,0.012000
0.0682,-0.0440,1.0019,0.4649,0.5412,-0.5793,0.012000
0.0685,-0.0463,0.9957,0.2363,0.4649,-0.6326,0.012000
0.0652,-0.0438,1.0060,0.4040,0.5412,-0.5488,0.012000
0.0670,-0.0414,0.9972,0.2744,0.5945,-0.4802,0.012000
0.0638,-0.0457,0.9976,0.1524,0.5335,-0.5564,0.012000
0.0650,-0.0450,1.0001,0.3963,0.5030,-0.5793,0.012000
0.0660,-0.0427,0.9957,0.0991,0.5793,-0.5869,0.012000
0.0693,-0.0463,1.0027,0.1753,0.3659,-0.5107,0.012000
0.0656,-0.0438,1.0007,0.3125,0.5869,-0.5564,0.012000
0.0644,-0.0459,0.9977,0.1524,0.6250,-0.5564,0.012000
0.0670,-0.0438,0.9988,0.3201,0.5564,-0.5716,0.012000
0.0684,-0.0444,1.0030,0.3659,0.5564,-0.5030,0.012000
0.0663,-0.0458,0.9987,0.3811,0.6098,-0.5640,0.012000
0.0679,-0.0449,1.0012,0.5107,0.4192,-0.5945,0.012000
0.0667,-0.0446,0.9995,0.5793,0.4802,-0.5716,0.012000
0.0670,-0.0436,0.9988,0.3811,0.5945,-0.5869,0.012000
0.0672,-0.0447,1.0015,0.2515,0.5716,-0.5716,0.012000
0.0683,-0.0443,1.0015,0.2439,0.5030,-0.6021,0.012000
0.0674,-0.0443,0.9981,0.3049,0.6250,-0.6098,0.012000
0.0672,-0.0455,0.9980,0.3811,0.6250,-0.5945,0.012000
0.0660,-0.0434,1.0018,0.3735,0.6098,-0.5564,0.012000
0.0646,-0.0440,0.9970,0.2744,0.6402,-0.5412,0.012000
0.0648,-0.0431,1.0002,0.3277,0.5564,-0.5716,0.012000
0.0664,-0.0447,1.0010,0.3049,0.6250,-0.5716,0.012000
0.0656,-0.0438,0.9969,0.2058,0.5412,-0.5793,0.012000
0.0661,-0.0426,1.0009,0.3201,0.6021,-0.5716,0.012000
0.0654,-0.0452,1.0019,0.2515,0.5412,-0.6021,0.012000
0.0668,-0.0449,0.9971,0.3354,0.6174,-0.5030,0.012000
0.0673,-0.0466,1.0014,0.3430,0.5183,-0.5793,0.012000
0.0673,-0.0454,1.0023,0.4268,0.5335,-0.5945,0.012000
0.0683,-0.0452,0.9974,0.2896,0.5945,-0.6631,0.012000
0.0667,-0.0443,0.9985,0.2439,0.5183,-0.6250,0.012000
0.0663,-0.0421,0.9987,0.3201,0.5640,-0.5793,0.012000
0.0669,-0.0431,0.9980,0.2439,0.5869,-0.5412,0.012000
0.0671,-0.0453,0.9987,0.3049,0.6174,-0.5869,0.012000
0.0661,-0.0429,1.0010,0.3735,0.5030,-0.5564,0.012000
0.0673,-0.0443,0.9992,0.2744,0.6250,-0.6250,0.012000
0.0693,-0.0458,1.0010,0.2744,0.5869,-0.6936,0.012000
0.0675,-0.0442,1.0005,0.3735,0.5945,-0.6326,0.012000
0.0695,-0.0428,1.0013,0.4345,0.5793,-0.5945,0.012000
0.0656,-0.0453,0.9987,0.4345,0.5335,-0.5716,0.012000
0.0648,-0.0429,1.0005,0.3506,0.6098,-0.5869,0.012000
0.0665,-0.0450,1.0009,0.3735,0.6479,-0.6021,0.012000
0.0678,-0.0454,1.0006,0.3506,0.6402,-0.5564,0.012000
0.0666,-0.0447,1.0005,0.2287,0.6326,-0.4954,0.012000
0.0681,-0.0452,1.0003,0.2896,0.5564,-0.4878,0.012000
0.0657,-0.0423,1.0020,0.3963,0.5107,-0.5869,0.012000
0.0668,-0.0424,0.9993,0.4421,0.5488,-0.5564,0.012000
0.0659,-0.0447,0.9965,0.4040,0.5030,-0.4726,0.012000
0.0656,-0.0447,0.9991,0.4040,0.6250,-0.6555,0.012000
0.0666,-0.0441,1.0004,0.4649,0.4878,-0.6021,0.012000
0.0680,-0.0422,0.9999,0.4268,0.4726,-0.5335,0.012000
0.0657,-0.0393,0.9963,0.1601,0.4802,-0.4802,0.012000
0.0660,-0.0497,1.0051,-0.2363,0.5107,-0.4649,0.012000
0.0667,-0.0421,0.9976,0.3735,0.6555,-0.5640,0.012000
0.0682,-0.0465,1.0008,0.0915,0.5564,-0.5030,0.012000
0.0668,-0.0453,1.0006,0.3354,0.5412,-0.5488,0.012000
0.0668,-0.0444,0.9984,0.3354,0.6631,-0.6326,0.012000
0.0664,-0.0444,0.9980,0.2287,0.6326,-0.5869,0.012000
0.0649,-0.0437,0.9966,0.3125,0.4116,-0.5412,0.012000
0.0667,-0.0430,1.0055,0.3735,0.6860,-0.5412,0.012000
0.0663,-0.0403,0.9910,0.2820,0.5945,-0.5716,0.012000
0.0673,-0.0453,1.0052,0.3430,0.4573,-0.6174,0.012000
0.0657,-0.0435,0.9984,0.4649,0.5716,-0.6098,0.012000
0.0685,-0.0447,0.9954,0.3430,0.5945,-0.6098,0.012000
0.0683,-0.0453,1.0013,0.2973,0.4345,-0.6098,0.012000
0.0657,-0.0446,0.9999,0.2591,0.6098,-0.5793,0.012000
0.0648,-0.0457,0.9980,0.2591,0.6555,-0.5488,0.012000
0.0677,-0.0446,1.0002,0.3963,0.5488,-0.5183,0.012000
0.0666,-0.0430,1.0012,0.2591,0.5793,-0.5564,0.012000
0.0662,-0.0416,0.9976,0.3354,0.5793,-0.4573,0.012000
0.0660,-0.0438,1.0027,0.2515,0.5259,-0.5488,0.012000
0.0641,-0.0433,0.9997,0.2439,0.5107,-0.5412,0.012000
0.0679,-0.0414,0.9971,0.2591,0.6098,-0.6326,0.012000
0.0666,-0.0435,0.9998,0.3430,0.5335,-0.4726,0.012000
0.0653,-0.0458,0.9991,0.3049,0.4954,-0.5564,0.012000
0.0673,-0.0450,0.9994,0.2134,0.5412,-0.5335,0.012000
0.0660,-0.0428,0.9976,0.2896,0.5488,-0.5259,0.012000
0.0655,-0.0439,1.0005,0.2668,0.5335,-0.5335,0.012000
0.0652,-0.0449,1.0002,0.2668,0.5488,-0.5488,0.012000
0.0663,-0.0433,1.0012,0.2744,0.5793,-0.5716,0.012000
0.0662,-0.0422,1.0004,0.2820,0.5716,-0.5869,0.012000
0.0671,-0.0450,0.9996,0.3354,0.5793,-0.5488,0.012000
0.0673,-0.0450,0.9990,0.2363,0.5412,-0.6021,0.012000
0.0668,-0.0461,0.9967,0.2668,0.5335,-0.5869,0.012000
0.0645,-0.0458,0.9998,0.3659,0.5259,-0.6174,0.012000
0.0670,-0.0446,0.9965,0.2515,0.5030,-0.5640,0.012000
0.0660,-0.0435,0.9980,0.2973,0.6098,-0.5412,0.012000
0.0657,-0.0438,0.9998,0.3049,0.5107,-0.5793,0.012000
0.0674,-0.0452,0.9995,0.3049,0.5335,-0.5640,0.012000
0.0669,-0.0452,0.9984,0.2515,0.7241,-0.5030,0.012000
0.0652,-0.0438,1.0001,0.2668,0.6250,-0.5335,0.012000
0.0658,-0.0427,0.9984,0.2973,0.5335,-0.4878,0.012000
0.0688,-0.0437,0.9981,0.1601,0.6021,-0.5793,0.012000
0.0674,-0.0452,0.9988,0.2210,0.5640,-0.4802,0.012000
0.0693,-0.0461,0.9995,0.3277,0.5259,-0.5716,0.012000
0.0673,-0.0441,0.9997,0.2591,0.5564,-0.5793,0.012000
0.0659,-0.0440,0.9993,0.2820,0.5488,-0.5488,0.012000
0.0647,-0.0440,0.9973,0.2668,0.6250,-0.5640,0.012000
0.0634,-0.0433,0.9989,0.2287,0.5335,-0.5640,0.012000
0.0662,-0.0434,0.9979,0.1905,0.5030,-0.5335,0.012000
0.0656,-0.0426,0.9982,0.3354,0.5259,-0.6326,0.012000
0.0670,-0.0445,1.0003,0.2363,0.5640,-0.5640,0.012000
0.0685,-0.0430,0.9982,0.2058,0.5869,-0.5640,0.012000
0.0678,-0.0444,0.9990,0.2287,0.5793,-0.5640,0.012000
0.0651,-0.0457,0.9971,0.2668,0.5488,-0.5564,0.012000
0.0670,-0.0449,0.9993,0.2896,0.5716,-0.6174,0.012000
0.0676,-0.0439,0.9989,0.3049,0.5945,-0.5793,0.012000
0.0664,-0.0438,0.9991,0.3049,0.6479,-0.5793,0.012000
0.0674,-0.0451,1.0007,0.2591,0.5793,-0.5640,0.012000
0.0672,-0.0443,0.9999,0.1677,0.6174,-0.5335,0.012000
0.0647,-0.0453,1.0010,0.3963,0.6021,-0.6250,0.012000
0.0690,-0.0440,1.0001,0.3277,0.5335,-0.5183,0.012000
0.0655,-0.0452,0.9992,0.1982,0.5030,-0.4726,0.012000
0.0645,-0.0449,0.9999,0.2287,0.5030,-0.4878,0.012000
0.0663,-0.0458,0.9962,0.2363,0.5335,-0.5716,0.012000
0.0648,-0.0456,1.0015,0.3735,0.5335,-0.6250,0.012000
0.0649,-0.0433,1.0007,0.2896,0.4878,-0.5412,0.012000
0.0687,-0.0429,0.9975,0.2058,0.5488,-0.4954,0.012000
0.0684,-0.0465,1.0002,0.2210,0.5183,-0.5412,0.012000
0.0680,-0.0461,0.9970,0.2363,0.5869,-0.5945,0.012000
0.0670,-0.0452,0.9993,0.2439,0.5869,-0.5030,0.012000
0.0662,-0.0449,0.9990,0.2668,0.5107,-0.5793,0.012000
0.0663,-0.0432,0.9985,0.3277,0.5412,-0.5640,0.012000
0.0667,-0.0443,0.9987,0.3430,0.5412,-0.5564,0.012000
0.0659,-0.0424,0.9980,0.3201,0.5107,-0.5793,0.012000
0.0679,-0.0464,0.9993,0.2134,0.4878,-0.5793,0.012000
0.0670,-0.0444,0.9970,0.3201,0.5945,-0.5335,0.012000
0.0648,-0.0430,0.9987,0.3277,0.6784,-0.5869,0.012000
0.0655,-0.0435,0.9976,0.3201,0.6174,-0.5183,0.012000
0.0652,-0.0436,1.0010,0.1829,0.5183,-0.5107,0.012000
0.0669,-0.0448,1.0010,0.2668,0.4878,-0.6098,0.012000
0.0661,-0.0455,0.9980,0.2515,0.5793,-0.6174,0.012000
0.0651,-0.0454,0.9984,0.2058,0.5488,-0.5793,0.012000
0.0653,-0.0430,0.9999,0.2896,0.5640,-0.5030,0.012000
0.0653,-0.0428,1.0007,0.2363,0.5716,-0.5564,0.012000
0.0701,-0.0425,0.9978,0.2668,0.5335,-0.5564,0.012000
0.0672,-0.0452,0.9986,0.2591,0.5335,-0.5793,0.012000
0.0671,-0.0447,0.9989,0.3201,0.5030,-0.5259,0.012000
0.0685,-0.0457,1.0014,0.2820,0.5412,-0.6326,0.012000
0.0676,-0.0441,0.9996,0.3811,0.6479,-0.5869,0.012000
0.0651,-0.0445,0.9999,0.3735,0.6250,-0.5945,0.012000
0.0657,-0.0425,0.9991,0.3582,0.5488,-0.6098,0.012000
0.0661,-0.0439,0.9995,0.2744,0.5716,-0.5564,0.012000
0.0666,-0.0444,0.9989,0.2134,0.4421,-0.4649,0.012000
0.0657,-0.0453,0.9996,0.2515,0.5030,-0.5412,0.012000
0.0681,-0.0434,0.9979,0.3963,0.5640,-0.4345,0.012000
0.0692,-0.0442,0.9995,0.3659,0.6174,-0.5335,0.012000
0.0684,-0.0447,0.9971,0.2973,0.5564,-0.6021,0.012000
0.0646,-0.0440,0.9985,0.3125,0.6098,-0.5259,0.012000
0.0656,-0.0444,1.0005,0.2287,0.5412,-0.5716,0.012000
0.0676,-0.0436,1.0015,0.4878,0.5716,-0.6021,0.012000
0.0682,-0.0442,1.0003,0.3963,0.4878,-0.6021,0.012000
0.0672,-0.0435,0.9980,0.2973,0.5488,-0.5564,0.012000
0.0670,-0.0426,1.0022,-0.0229,0.5488,-0.5716,0.012000
0.0679,-0.0449,0.9982,0.6098,0.6402,-0.6174,0.012000
0.0651,-0.0425,0.9985,0.4345,0.6174,-0.6021,0.012000
0.0678,-0.0457,1.0001,0.0381,0.5030,-0.5716,0.012000
0.0682,-0.0450,0.9988,0.1143,0.5030,-0.5488,0.012000
0.0670,-0.0444,0.9996,0.2439,0.6021,-0.5412,0.012000
0.0667,-0.0427,1.0009,0.3430,0.6021,-0.5793,0.012000
0.0673,-0.0433,0.9996,0.2058,0.5869,-0.5869,0.012000
0.0650,-0.0439,0.9991,0.2363,0.5564,-0.4421,0.012000
0.0658,-0.0435,0.9988,0.2210,0.6402,-0.5259,0.012000
0.0688,-0.0436,0.9985,0.3354,0.5869,-0.6707,0.012000
0.0679,-0.0442,0.9960,0.2058,0.5335,-0.5107,0.012000
0.0669,-0.0469,0.9999,0.1448,0.5412,-0.4954,0.012000
0.0656,-0.0459,1.0005,0.3277,0.5564,-0.5183,0.012000
0.0649,-0.0442,1.0000,0.3887,0.5259,-0.5488,0.012000
0.0668,-0.0429,0.9982,0.2210,0.6098,-0.5335,0.012000
0.0667,-0.0422,1.0029,0.3201,0.5793,-0.6326,0.012000
0.0657,-0.0434,0.9984,0.2744,0.6174,-0.5183,0.012000
0.0634,-0.0455,1.0011,0.2820,0.6021,-0.4954,0.012000
0.0661,-0.0431,1.0017,0.3887,0.5412,-0.6098,0.012000
0.0666,-0.0439,1.0002,0.2591,0.5335,-0.6021,0.012000
0.0676,-0.0454,1.0011,0.2591,0.5335,-0.4726,0.012000
0.0677,-0.0464,1.0008,0.3354,0.5640,-0.5412,0.012000
0.0672,-0.0457,0.9990,0.3963,0.5640,-0.5869,0.012000
0.0660,-0.0438,0.9996,0.2744,0.5335,-0.5107,0.012000
0.0681,-0.0431,0.9977,0.3582,0.5716,-0.5945,0.012000
0.0665,-0.0433,0.9984,0.3354,0.5183,-0.5640,0.012000
0.0674,-0.0434,0.9985,0.3430,0.5640,-0.5869,0.012000
0.0659,-0.0433,0.9999,0.3049,0.5259,-0.5640,0.012000
0.0672,-0.0446,0.9995,0.3735,0.5183,-0.5793,0.012000
0.0667,-0.0459,1.0010,0.2134,0.6021,-0.4878,0.012000
0.0662,-0.0436,1.0001,0.2210,0.4878,-0.5412,0.012000
0.0673,-0.0452,0.9993,0.1982,0.4802,-0.5716,0.012000
0.0671,-0.0458,0.9990,0.2820,0.4726,-0.6098,0.012000
0.0687,-0.0455,0.9991,0.2134,0.5793,-0.6021,0.012000
0.0670,-0.0440,0.9984,0.2591,0.5945,-0.5488,0.012000
0.0679,-0.0441,1.0005,0.3277,0.6174,-0.5640,0.012000
0.0659,-0.0426,0.9990,0.2896,0.5412,-0.5716,0.012000
0.0668,-0.0444,0.9993,0.2896,0.5564,-0.5869,0.012000
0.0668,-0.0427,1.0000,0.3201,0.6174,-0.5488,0.012000
0.0685,-0.0446,1.0015,0.1829,0.5869,-0.5107,0.012000
0.0678,-0.0435,1.0002,0.2134,0.5335,-0.4954,0.012000
0.0685,-0.0453,0.9979,0.2287,0.5412,-0.5488,0.012000
0.0671,-0.0449,0.9981,0.2287,0.5030,-0.5107,0.012000
0.0662,-0.0441,0.9993,0.3125,0.5793,-0.5335,0.012000
0.0661,-0.0428,0.9979,0.2058,0.6021,-0.5564,0.012000
0.0641,-0.0431,0.9996,0.2287,0.4802,-0.5259,0.012000
0.0658,-0.0439,1.0008,0.2591,0.4726,-0.4954,0.012000
0.0662,-0.0446,1.0020,0.3354,0.5259,-0.5107,0.012000
0.0693,-0.0447,0.9998,0.2820,0.5640,-0.5030,0.012000
0.0676,-0.0451,0.9979,0.2287,0.5793,-0.4802,0.012000
0.0678,-0.0450,0.9973,0.2591,0.6555,-0.5183,0.012000
0.0658,-0.0469,0.9948,0.2363,0.5640,-0.5335,0.012000
0.0655,-0.0458,1.0013,0.3735,0.6021,-0.5412,0.012000
0.0671,-0.0459,0.9999,0.2668,0.5945,-0.5716,0.012000
0.0660,-0.0438,0.9962,0.3125,0.5030,-0.4878,0.012000
0.0649,-0.0425,0.9999,0.2591,0.4954,-0.5107,0.012000
0.0648,-0.0418,0.9997,0.2744,0.5259,-0.5412,0.012000
0.0652,-0.0441,1.0010,0.2058,0.5945,-0.5412,0.012000
0.0663,-0.0449,1.0001,0.2896,0.5488,-0.5640,0.012000
0.0661,-0.0455,0.9993,0.1601,0.5107,-0.5640,0.012000
0.0662,-0.0478,0.9988,0.1905,0.5793,-0.5335,0.012000
0.0657,-0.0469,1.0002,0.2820,0.5412,-0.5716,0.012000
0.0687,-0.0447,0.9998,0.2820,0.5107,-0.6402,0.012000
0.0650,-0.0432,0.9998,0.2668,0.5564,-0.5488,0.012000
0.0659,-0.0435,1.0015,0.2744,0.5716,-0.5564,0.012000
0.0661,-0.0435,0.9998,0.2973,0.5640,-0.5259,0.012000
0.0661,-0.0424,1.0010,0.3125,0.5793,-0.6021,0.012000
0.0681,-0.0460,0.9992,0.2591,0.5640,-0.6021,0.012000
0.0657,-0.0457,0.9977,0.2591,0.5640,-0.5259,0.012000
0.0652,-0.0447,0.9987,0.2820,0.5335,-0.5564,0.012000
0.0665,-0.0463,0.9988,0.3049,0.5945,-0.5259,0.012000
0.0671,-0.0430,0.9993,0.3049,0.6250,-0.5640,0.012000
0.0663,-0.0443,1.0006,0.3125,0.6021,-0.5716,0.012000
0.0646,-0.0444,1.0004,0.2439,0.5564,-0.5564,0.012000
0.0665,-0.0433,0.9971,0.2515,0.5869,-0.5564,0.012000
0.0669,-0.0433,1.0001,0.2973,0.6402,-0.6326,0.012000
0.0669,-0.0455,0.9962,0.2591,0.6326,-0.5640,0.012000
0.0664,-0.0453,0.9988,0.2439,0.5564,-0.6250,0.012000
0.0665,-0.0447,1.0007,0.2744,0.6021,-0.5793,0.012000
0.0680,-0.0427,0.9998,0.2820,0.5716,-0.5183,0.012000
0.0679,-0.0460,0.9997,0.2515,0.5488,-0.6021,0.012000
0.0671,-0.0438,0.9993,0.2134,0.5564,-0.5564,0.012000
0.0679,-0.0439,0.9985,0.3735,0.5488,-0.5183,0.012000
0.0670,-0.0436,1.0013,0.4268,0.5564,-0.4116,0.012000
0.0663,-0.0447,1.0004,0.3201,0.5564,-0.5335,0.012000
0.0662,-0.0447,0.9968,0.3049,0.5488,-0.5793,0.012000
0.0693,-0.0456,0.9982,0.2973,0.5259,-0.6098,0.012000
0.0670,-0.0438,0.9968,0.3277,0.6250,-0.5869,0.012000
0.0655,-0.0423,0.9994,0.4040,0.5869,-0.6479,0.012000
0.0662,-0.0413,0.9975,0.3277,0.5793,-0.6250,0.012000
0.0659,-0.0431,0.9982,0.3354,0.5412,-0.5412,0.012000
0.0664,-0.0444,0.9991,0.2744,0.5259,-0.5412,0.012000
0.0673,-0.0445,0.9984,0.2744,0.5107,-0.6402,0.012000
0.0667,-0.0450,1.0005,0.2363,0.5335,-0.5259,0.012000
0.0663,-0.0457,0.9991,0.3125,0.6250,-0.5716,0.012000
0.0668,-0.0441,0.9999,0.2896,0.5945,-0.6326,0.012000
0.0660,-0.0438,0.9999,0.3506,0.4954,-0.6098,0.012000
0.0679,-0.0433,1.0002,0.2668,0.5259,-0.6098,0.012000
0.0677,-0.0445,0.9992,0.2668,0.6250,-0.5259,0.012000
0.0688,-0.0452,1.0007,0.3430,0.5107,-0.5412,0.012000
0.0666,-0.0446,1.0010,0.3049,0.5259,-0.5640,0.012000
0.0665,-0.0439,0.9974,0.2668,0.6098,-0.5869,0.012000
0.0664,-0.0434,0.9974,0.3506,0.6021,-0.5488,0.012000
0.0662,-0.0436,0.9967,0.1982,0.5945,-0.4878,0.012000
0.0657,-0.0448,1.0001,0.1982,0.5793,-0.5488,0.012000
0.0677,-0.0453,0.9968,0.3049,0.4954,-0.5183,0.012000
0.0659,-0.0455,0.9979,0.2439,0.6021,-0.5107,0.012000
0.0660,-0.0436,0.9987,0.3430,0.5869,-0.5030,0.012000
0.0674,-0.0460,0.9981,0.3277,0.5107,-0.4954,0.012000
